Id,SalePrice
0,109017.27
1,146731.0
2,161725.46
3,188621.0
4,215000.72
5,184155.5
6,178507.2025
7,180921.0
8,182722.46
9,113233.74999999999
10,187605.65
11,91987.56666666668
12,96359.0
13,160843.0
14,144220.99999999997
15,413218.27
16,246862.92
17,332675.8
18,269345.96
19,457425.08
20,338959.99
21,227148.24
22,186372.18
23,185207.6025
24,159747.72
25,216975.62
26,370436.57
27,244480.96
28,206491.9
29,197593.84
30,176787.5
31,107311.0
32,174329.0
33,311569.45
34,291201.48
35,216017.67
36,197054.0
37,152878.32
38,152968.0475
39,154127.05916666667
40,176855.66666666663
41,149288.74285714285
42,306788.25
43,224315.95
44,220870.0
45,187907.5
46,247950.78
47,193656.0
48,168531.5
49,150444.37
50,148722.98
51,183734.55
52,163291.0
53,168122.26
54,182755.58
55,165617.34
56,148385.75
57,144053.5
58,220859.37
59,135793.75
60,136949.5
61,177826.0
62,119719.5
63,120938.0
64,122450.0
65,126157.0
66,97571.0
67,130704.36
68,146661.0
69,166516.0
70,112811.48
71,102561.0
72,156587.5
73,132446.5
74,157518.52
75,115797.5
76,85843.16666666669
77,199593.0
78,248779.0
79,132727.74
80,164545.84
81,148617.72
82,241711.47
83,85893.0
84,117462.08
85,120322.0
86,145369.18
87,119278.5
88,111321.0
89,140767.34
90,119097.25
91,125232.37
92,146442.34
93,115417.32
94,157101.37
95,115046.12
96,128157.87
97,105161.04
98,120557.22
99,131206.35
100,166645.5
101,130054.66
102,111122.79666666668
103,159598.29
104,149175.98
105,194921.46
106,82230.5
107,225759.8
108,126795.86
109,124091.58
110,130853.04
111,142232.25
112,231234.54
113,157905.5
114,196897.0
115,210136.0
116,206092.3
117,149132.04
118,144287.5
119,205380.83
120,139089.37
121,126081.21666666666
122,322859.95
123,248952.52
124,138230.14523809525
125,78379.5
126,101898.76666666666
127,145151.24
128,104992.0
129,136429.0
130,109227.5
131,127932.25
132,116832.0
133,147292.88
134,138899.29
135,226175.91
136,169927.5
137,190404.45
138,180752.56
139,189704.12
140,77149.5
141,110476.06
142,93085.0
143,281199.23
144,266841.13
145,169876.0
146,201331.35
147,220472.56
148,207064.9
149,159760.44
150,151028.72
151,189558.68
152,171714.66
153,121242.88571428572
154,94126.5
155,94126.5
156,95874.83333333331
157,130817.74666666667
158,135643.75
159,186486.7
160,137786.5
161,143640.37
162,259317.5
163,215168.17
164,121821.83
165,173202.0
166,182237.0
167,286848.95
168,180541.8
169,353508.51
170,267880.54
171,252475.0
172,158900.4175
173,182278.0
174,176115.4
175,172210.0
176,179125.67
177,219742.0
178,177183.5
179,255120.7
180,189240.0
181,223909.6
182,250138.0
183,220630.73
184,155617.95
185,155673.0
186,161683.37
187,152840.0
188,137985.5
189,110367.16666666666
190,119293.49999999999
191,95846.16666666666
192,93627.91666666666
193,174842.0
194,151129.0
195,161778.03
196,172313.53
197,167384.73
198,142121.99999999997
199,140808.0
200,480817.35
201,442384.35
202,402708.75
203,490106.3
204,362140.51
205,277214.1
206,381652.93
207,360937.75
208,307698.77
209,359216.15
210,240205.69
211,423863.38
212,296354.97
213,240828.12
214,190712.97
215,182720.69
216,222354.83
217,442766.05
218,370380.98
219,340747.42
220,308876.66
221,288866.0
222,186895.2
223,180928.74
224,179110.67
225,188545.0
226,160001.5
227,193430.56666666668
228,186190.33333333337
229,183875.2666666667
230,171250.9
231,267201.09
232,159747.72
233,175813.85
234,168535.32
235,280593.55
236,170076.32
237,370496.39
238,342477.04
239,247765.22
240,266901.77
241,264368.77
242,258096.55
243,268530.47
244,257774.37
245,448391.05
246,214938.5
247,215278.96
248,298828.94
249,229125.32
250,239944.15
251,283771.53
252,242316.35
253,217443.74
254,185829.5
255,200147.87
256,171550.0
257,150086.32
258,209210.2
259,241249.54
260,161520.94285714286
261,137667.87
262,156087.62
263,210363.6
264,236841.7
265,195836.37
266,182380.74
267,176867.5
268,170925.62
269,178081.62
270,135141.0
271,121230.49
272,107562.92666666668
273,131249.0
274,130660.80952380951
275,120552.98
276,315954.0
277,227140.46666666665
278,308455.29
279,213028.38
280,185572.55
281,176855.66666666663
282,174778.6
283,271024.2
284,246404.0
285,239553.37
286,216875.26
287,219538.8
288,159502.5
289,148977.0
290,227650.46
291,108710.20333333334
292,165418.6
293,216870.0
294,166431.0
295,113462.0
296,113580.79
297,142428.5
298,135287.64
299,158052.0
300,154769.5
301,170464.59
302,184201.7
303,119307.5
304,179918.2
305,166050.0
306,202862.25
307,138001.75
308,161619.3
309,141429.0
310,132912.5
311,153328.5
312,134829.75
313,151413.0
314,136079.25
315,121933.0
316,107250.83
317,132569.25
318,105272.0
319,170585.84
320,133892.0
321,87798.99
322,133914.0
323,95853.83333333331
324,115163.0
325,163913.37
326,171884.65
327,69957.0
328,100198.0
329,68199.5
330,223061.79
331,146168.5
332,151031.0
333,144115.7857142857
334,141928.25
335,110715.5
336,131760.0
337,131892.0
338,109913.33
339,112963.0
340,131905.77
341,168834.0
342,164038.5
343,138029.5
344,137234.0
345,141350.84
346,174923.0
347,118680.5
348,131040.5
349,142737.36
350,111023.84
351,118615.77
352,126597.5
353,87972.0
354,74316.0
355,92029.04
356,126101.38
357,158429.5
358,121933.94
359,62675.0
360,140150.34
361,150652.0
362,54351.5
363,138256.5
364,142293.87
365,95765.0
366,113780.0
367,128962.0
368,119488.5
369,167204.0
370,183585.65
371,140592.87
372,162347.07
373,125007.54
374,181579.73
375,140617.5
376,93843.0
377,131581.7
378,81285.0
379,167529.0
380,147805.73
381,97604.0
382,137490.0
383,132422.42857142855
384,152062.5
385,151366.75
386,159839.55
387,60082.0
388,115499.5
389,133834.25
390,158066.0
391,135148.25
392,146982.33333333334
393,160599.19047619047
394,140423.06916666668
395,234987.39
396,129159.88
397,150282.15
398,128467.8
399,155227.14
400,128467.8
401,274925.97
402,274925.97
403,274925.97
404,349513.87
405,359643.41
406,252682.46
407,324571.38
408,201126.35
409,231903.4
410,250780.24
411,171466.87
412,238507.94
413,131890.0
414,201897.9
415,198507.5
416,192457.0
417,221280.0
418,116499.4
419,135905.96666666667
420,222628.36
421,271341.86
422,218937.5
423,228697.0
424,235893.22
425,283497.26
426,186400.7
427,249904.44
428,165753.2333333333
429,131302.75
430,146009.32
431,107449.15
432,135495.25
433,133075.05
434,139836.5
435,118321.0
436,119235.5
437,111917.0
438,126357.0
439,127910.28
440,141687.36
441,127992.0
442,210267.0
443,133641.25
444,174494.0
445,147816.86
446,182012.0
447,132068.42857142855
448,139281.165
449,133078.0
450,188466.56
451,294326.77
452,144057.0
453,78299.5
454,335224.27
455,65081.0
456,257661.26
457,123658.33333333331
458,150940.37
459,166397.3
460,438773.64
461,334618.41
462,221016.35
463,210050.9
464,238045.64
465,377173.73
466,135268.5
467,163799.84
468,122392.10714285716
469,116928.83333333334
470,137365.2142857143
471,139079.5
472,159041.39
473,183795.0
474,184395.0
475,184206.0
476,189245.0
477,184196.3
478,291956.02
479,215000.72
480,184824.0
481,197708.0
482,206228.24
483,337008.91
484,335281.59
485,158239.0
486,311754.68
487,157177.5
488,234676.8
489,175925.1
490,251057.15
491,255136.72
492,165253.24
493,202855.0
494,128072.0
495,264891.36
496,167536.0
497,325361.45
498,165865.26
499,110089.49999999999
500,123217.50000000001
501,95846.16666666666
502,93627.91666666666
503,120755.16666666666
504,164008.0
505,148642.0
506,300206.04
507,421351.34
508,374659.1
509,447097.32
510,461267.19
511,346832.94
512,280470.52
513,323413.68
514,441677.56
515,257742.0
516,381369.39
517,402252.34
518,362228.26
519,193386.56
520,351098.08
521,217990.64
522,217990.64
523,186155.5
524,201586.9
525,204787.89
526,192848.45
527,177133.0
528,217802.5
529,232712.19
530,222354.83
531,223657.75
532,180197.53333333335
533,252718.55
534,183951.0
535,268408.77
536,360379.32
537,336885.26
538,256861.65
539,313601.73
540,254168.89
541,239646.85
542,261669.02
543,250950.86
544,255900.31
545,243783.15
546,255271.01
547,204046.95
548,205391.5
549,183761.5
550,160148.98
551,201106.6325
552,181115.66666666663
553,194235.0
554,181425.0
555,198014.0
556,208037.5
557,125300.0
558,128926.33
559,111055.05
560,99082.73
561,172627.0
562,159145.49
563,227307.5
564,407050.0
565,177617.8
566,148762.9307142857
567,174761.91
568,178473.5
569,283558.58
570,275259.44
571,302576.14
572,285810.19
573,168172.6
574,205085.09
575,218475.0
576,217669.0
577,313902.05
578,200610.24
579,403433.17
580,282891.33
581,222304.18
582,172997.0
583,183603.0
584,230491.55
585,149614.15
586,148085.8
587,134923.6
588,155151.55
589,179428.5
590,105283.66666666666
591,146323.0
592,146209.75
593,88626.0
594,173203.7
595,125616.5
596,129728.25
597,220225.55
598,142021.75
599,172405.82
600,170736.0
601,137471.25
602,109462.65
603,143202.75
604,131041.1
605,166277.0
606,139750.41
607,150121.0
608,86013.0
609,103804.04
610,99485.5
611,142804.68
612,139799.5833333333
613,175401.36
614,142965.25
615,120474.83333333334
616,147897.0
617,132504.5
618,132638.5
619,128604.0
620,126972.0
621,155555.0
622,151444.36
623,118403.16
624,136995.25
625,128673.45083333334
626,132508.34
627,124197.48
628,100311.5
629,143487.74
630,120399.68
631,133821.04
632,130605.2
633,140963.5
634,151303.0
635,88555.35
636,101635.5
637,143352.3
638,74408.5
639,121457.64
640,125204.87
641,147622.0
642,100979.46666666666
643,149621.87
644,135997.58
645,95016.0
646,243452.15
647,126438.0
648,124877.25
649,118621.75
650,171553.0
651,133685.75
652,125040.0
653,109530.94
654,162527.5
655,119772.83333333331
656,153027.9
657,125548.0
658,111137.0
659,102940.16
660,98486.16
661,105329.5
662,103102.3
663,208906.0
664,142841.5
665,179023.0
666,166862.54
667,141578.11
668,96902.0
669,145613.5
670,208805.2
671,131083.12
672,120743.0
673,112373.0
674,90098.5
675,81094.0
676,128131.75
677,137826.5
678,150585.37
679,135415.5
680,132400.42857142855
681,141153.75
682,151331.31
683,124783.0
684,135567.0
685,146436.5
686,142462.14
687,123203.04
688,126653.8
689,224488.0
690,125920.52
691,171057.75
692,169626.0
693,116270.33333333334
694,137018.36
695,257941.2
696,219944.5
697,234451.25
698,233270.65
699,166105.37666666665
700,254797.43
701,449065.84
702,354164.41
703,246214.71
704,188184.05
705,141617.3
706,183779.0
707,211940.9
708,189497.5
709,219817.88
710,144713.42
711,149263.87
712,158014.85
713,269716.85
714,300334.42
715,289578.39
716,281082.26
717,221369.35
718,142316.50238095238
719,215206.01
720,199627.6
721,233736.77
722,222982.23
723,140843.5
724,130924.7
725,150579.0
726,152133.0
727,163524.86
728,176125.22
729,93887.5
730,93887.5
731,88583.33
732,106144.33333333331
733,103243.5
734,109156.0
735,98148.5
736,119289.5
737,157407.4
738,192815.0
739,113736.24
740,129403.32
741,206326.5
742,173457.68
743,170523.0
744,124247.34
745,136136.5
746,195076.22
747,232546.25
748,144526.0
749,132790.42857142855
750,116228.0
751,123184.04
752,100729.5
753,151896.51
754,95762.5
755,154184.5
756,76605.5
757,102099.5
758,96959.33333333331
759,73951.0
760,335224.27
761,220839.49
762,279581.5
763,209824.36
764,146356.84
765,172273.9
766,203735.19666666666
767,251359.57
768,231686.81
769,161680.8
770,201944.25
771,186383.0
772,177324.0
773,263744.44
774,206227.64
775,286624.67
776,383205.84
777,196343.9
778,135446.0
779,164840.0
780,144825.49
781,146299.1
782,143528.42
783,102882.0
784,92226.0
785,144536.25
786,115627.66666666666
787,123418.91666666666
788,128699.0
789,133539.93333333335
790,117537.35
791,171490.15
792,161078.13
793,190801.0
794,194556.75
795,175472.23333333337
796,200343.4
797,174801.0
798,188575.0
799,155031.5
800,201683.35
801,209737.8
802,354712.07
803,460896.02
804,162231.87
805,303853.93
806,347212.19
807,374847.0
808,171848.0
809,176041.36666666667
810,234115.0
811,207700.8
812,167468.37
813,172256.5
814,188523.5
815,162412.8
816,186772.5
817,153350.68
818,130917.0
819,114278.0
820,184685.38
821,182310.1
822,97640.99999999999
823,121788.08
824,147688.0
825,124526.5
826,333791.08
827,263896.51
828,365100.46
829,446009.83
830,352483.11
831,396916.71
832,459405.95
833,452233.56
834,444308.61
835,302630.38
836,315137.7
837,328140.61
838,409617.06
839,332644.28
840,275939.82
841,236904.31
842,254706.4
843,250011.18
844,182011.76
845,182011.76
846,191805.84
847,230897.73
848,288000.02
849,215537.55
850,186895.2
851,182443.18
852,181611.32
853,182034.01
854,179570.78
855,197442.62
856,186878.5
857,180325.81333333335
858,187932.0
859,194299.75
860,262214.16
861,200524.85
862,171238.80952380953
863,159747.72
864,236117.78
865,161678.95083333334
866,230295.49
867,231200.59
868,190436.0
869,182296.0
870,378399.8
871,414375.97
872,343907.15
873,269736.38
874,269427.5
875,339537.92
876,222287.77
877,241855.76
878,227367.52
879,381906.76
880,226190.92
881,229575.3
882,229912.07
883,250178.87
884,248822.16
885,229552.48
886,222251.53
887,232769.22
888,170666.11333333337
889,287130.15
890,282801.59
891,245959.1
892,241017.02
893,137479.0
894,159985.9
895,154380.87
896,215720.72333333336
897,207291.4
898,123541.08
899,121618.21666666666
900,145934.0
901,290564.64
902,145795.5
903,154658.64285714284
904,252281.68
905,204644.28
906,242045.39
907,229176.85
908,234424.6
909,177538.85
910,180236.33333333337
911,190550.25
912,270926.0
913,309129.24
914,248291.0
915,263999.18
916,303680.54
917,154061.0
918,178961.0
919,150153.0
920,162151.5
921,193906.3
922,217197.5
923,253284.12
924,151011.0
925,136761.5
926,135566.22619047618
927,98577.5
928,136507.75
929,135941.33
930,132797.3333333333
931,114000.63
932,159755.0
933,146464.0
934,198150.7
935,151139.0
936,194244.0
937,120544.5
938,73059.0
939,67192.0
940,123640.33333333334
941,136886.25
942,155087.25
943,130223.5
944,157270.0
945,134606.5
946,130966.0
947,141089.5
948,136830.75
949,170105.0
950,118398.0
951,155936.46
952,130536.0
953,129770.25
954,150720.5
955,136626.0
956,132902.0
957,128593.0
958,145315.25
959,118388.0
960,136140.0
961,119443.0
962,117272.87
963,159219.93
964,182616.33
965,126971.75
966,137941.87
967,177926.5
968,113047.11
969,125698.0
970,124202.0
971,139439.5
972,141274.5
973,148574.5
974,147885.0
975,105441.0
976,102429.39666666668
977,127340.0
978,114181.5
979,127389.0
980,109771.0
981,112733.5
982,122143.0
983,121483.5
984,95286.5
985,103578.5
986,185355.0
987,151570.24
988,113871.0
989,173016.5
990,125787.26
991,189311.0
992,93818.33333333331
993,114205.78
994,105925.08
995,115378.84
996,125275.0
997,113999.04
998,111030.48
999,153530.0
1000,116360.04
1001,136124.28
1002,118455.0
1003,201563.2
1004,138771.58
1005,118157.0
1006,146036.54
1007,94561.04
1008,112315.0
1009,179122.53
1010,225372.35
1011,192571.86
1012,115478.5
1013,112560.08
1014,205987.86
1015,119131.08
1016,126506.5
1017,169741.5
1018,129273.5
1019,138631.9
1020,136117.0
1021,129657.5
1022,109231.71666666666
1023,133716.46666666667
1024,117739.32
1025,150731.02
1026,174133.4
1027,147243.04
1028,149172.0
1029,139999.0
1030,90875.0
1031,179464.0
1032,126174.0
1033,139362.5
1034,101627.5
1035,245469.38
1036,153244.0
1037,114865.13
1038,98464.5
1039,143542.0
1040,145518.0
1041,152184.24
1042,110055.74
1043,201255.64
1044,220704.4
1045,254377.87
1046,367162.08
1047,254377.87
1048,233943.24
1049,225648.91
1050,192355.28
1051,232188.58
1052,218834.0
1053,212558.0
1054,146812.37
1055,152434.06666666665
1056,132001.0
1057,143602.87
1058,226169.99
1059,204553.35
1060,213775.75
1061,228053.85
1062,124411.13333333335
1063,146365.47
1064,143262.2
1065,148110.07
1066,121013.95
1067,128243.03333333334
1068,131150.6476190476
1069,111206.5
1070,226617.5
1071,237250.56
1072,217108.75
1073,249760.0
1074,328492.74
1075,231417.15
1076,214783.24
1077,191680.15
1078,184947.4
1079,202115.1
1080,187975.3
1081,171488.77
1082,118383.0
1083,144203.0
1084,131521.04
1085,154042.5
1086,141928.5
1087,150216.15
1088,160288.05
1089,307774.81
1090,143900.87357142856
1091,134438.0
1092,88461.5
1093,128100.25
1094,103405.44
1095,94990.83
1096,106832.33333333331
1097,155302.0
1098,141228.0
1099,121319.36
1100,130685.5
1101,119971.54
1102,152694.52
1103,183168.0
1104,110318.0
1105,150125.36
1106,129563.0
1107,176372.0
1108,179529.5
1109,133013.42857142855
1110,201373.45
1111,199576.54
1112,227218.5
1113,273178.71
1114,131992.4
1115,145749.38
1116,176482.3
1117,100181.33
1118,77720.0
1119,131285.0
1120,137797.0
1121,118639.5
1122,246787.82
1123,165358.06
1124,192488.38
1125,189549.66
1126,191402.5
1127,143359.66666666666
1128,143011.5
1129,216362.0
1130,211039.2
1131,247917.2
1132,261468.07
1133,176399.15
1134,222074.12
1135,327794.51
1136,192275.54
1137,281086.82
1138,343566.52
1139,140825.59
1140,143295.1666666667
1141,95874.83333333331
1142,90580.66666666666
1143,94126.5
1144,104647.33333333334
1145,142049.5
1146,168933.0
1147,183244.83
1148,151456.84
1149,113098.75
1150,151236.5
1151,150880.92
1152,122867.08333333334
1153,122601.58333333331
1154,152314.0
1155,135374.0
1156,160030.0
1157,180291.5
1158,239280.0
1159,178713.0
1160,192105.5
1161,198890.1
1162,266394.6
1163,298809.35
1164,356709.51
1165,167909.0
1166,206133.54
1167,424963.07
1168,487602.21
1169,338812.2
1170,463951.07
1171,424963.07
1172,309310.56
1173,367503.03
1174,144311.37
1175,192984.78
1176,154806.5
1177,265796.78
1178,199587.3
1179,150527.0
1180,110966.99999999999
1181,202101.32
1182,126401.09523809522
1183,145024.96
1184,93324.91666666666
1185,93862.83333333331
1186,95291.0
1187,141475.37
1188,137736.82285714286
1189,145566.0
1190,162292.5
1191,430229.15
1192,256341.8
1193,248583.29
1194,349108.13
1195,320231.47
1196,328282.51
1197,292408.7
1198,314360.92
1199,356807.05
1200,321138.67
1201,332667.81
1202,287350.66
1203,284136.09
1204,335998.91
1205,310891.15
1206,176267.97
1207,188263.15
1208,190832.6
1209,293394.46
1210,188263.15
1211,194981.06
1212,206266.1
1213,204595.8
1214,173526.8825
1215,187008.92333333337
1216,194377.0
1217,288541.76
1218,269263.26
1219,276751.0
1220,440301.66
1221,336410.38
1222,538895.28
1223,314526.64
1224,335489.02
1225,260841.9
1226,257796.73
1227,226102.91
1228,219073.48
1229,441458.29
1230,197256.5
1231,138485.75
1232,188149.68
1233,135340.0
1234,212220.98
1235,180621.62333333332
1236,197633.5
1237,201081.0
1238,179191.82
1239,175470.09666666665
1240,150613.72
1241,135532.0
1242,167307.07
1243,141678.0
1244,123811.0
1245,113355.08
1246,134689.03333333333
1247,130339.5
1248,109404.49
1249,118662.0
1250,270245.69
1251,341880.67
1252,165320.4
1253,158445.2075
1254,176547.66666666663
1255,149288.74285714285
1256,191019.45
1257,256067.0
1258,151717.85
1259,163703.8
1260,145114.0
1261,163304.46
1262,147326.38571428572
1263,113789.9
1264,137173.0
1265,138222.5
1266,166598.3
1267,164839.0
1268,148246.98
1269,152724.0
1270,105180.33
1271,121544.5
1272,164247.5
1273,153076.3
1274,131397.25
1275,148366.98
1276,121628.9761904762
1277,153282.25
1278,159043.0
1279,147131.5
1280,145582.5
1281,155364.5
1282,138312.0
1283,144414.0
1284,141912.75
1285,132849.0
1286,167317.4
1287,118719.0
1288,130793.0
1289,131983.0
1290,122331.75
1291,212281.26
1292,151211.77
1293,181859.5
1294,130425.0
1295,83777.5
1296,83159.0
1297,72240.5
1298,158598.21
1299,120187.87
1300,139487.0
1301,150801.37
1302,201849.9
1303,168330.09
1304,259523.29
1305,139377.0
1306,93488.0
1307,146520.5
1308,142259.75
1309,150608.5
1310,102429.39666666668
1311,118757.0
1312,133850.01
1313,144256.25
1314,125419.42
1315,144823.12
1316,144711.04
1317,116419.0
1318,114564.75
1319,113948.0
1320,100652.66
1321,87263.66
1322,105847.0
1323,130318.6
1324,150365.73
1325,66938.5
1326,123281.5
1327,73376.5
1328,238881.43
1329,100329.54
1330,131255.1
1331,99292.0
1332,162256.23
1333,97865.5
1334,120759.66
1335,99473.33
1336,218338.2
1337,120787.64
1338,113066.08
1339,90972.54
1340,111706.0
1341,119234.34
1342,200208.0
1343,140999.28
1344,97895.0
1345,106888.15
1346,154434.0
1347,148205.0
1348,123157.83
1349,138660.5
1350,161018.34
1351,141320.0
1352,186478.78
1353,183521.38
1354,104628.49
1355,240747.37
1356,136000.5
1357,122990.52380952383
1358,191834.7
1359,128175.0
1360,119006.5
1361,181361.4
1362,246128.39
1363,143501.0
1364,130974.04
1365,141130.75
1366,144831.5
1367,219085.2
1368,190875.3
1369,243776.73333333337
1370,182887.6
1371,219752.95
1372,259584.38
1373,236400.24
1374,223090.35
1375,181581.62333333332
1376,156692.0
1377,148923.74
1378,178372.5
1379,184757.5
1380,203707.6
1381,226247.0
1382,149246.0
1383,158826.14
1384,123236.70238095237
1385,209879.45
1386,193154.0
1387,214903.68
1388,218847.05
1389,272431.65
1390,248463.02
1391,224795.34
1392,224662.8
1393,138230.14523809525
1394,181971.1
1395,224157.28
1396,182857.95666666667
1397,199642.22
1398,129665.78
1399,124950.0
1400,147349.37
1401,216343.25
1402,124957.59523809524
1403,291728.0
1404,146009.32
1405,223248.02
1406,98138.5
1407,129529.04
1408,129295.74
1409,135670.78
1410,115209.87
1411,65413.5
1412,111408.2
1413,129524.0
1414,126527.0
1415,159445.95
1416,144506.52
1417,160260.0
1418,130966.25
1419,117125.0
1420,136935.71
1421,146097.93
1422,167177.0
1423,167825.95
1424,166675.0
1425,170399.9
1426,115942.0
1427,128056.0
1428,69534.0
1429,78095.0
1430,155006.5
1431,60893.0
1432,115239.0
1433,63732.0
1434,256907.73
1435,281199.23
1436,197062.05
1437,173310.74
1438,271099.0
1439,160964.48
1440,177654.0
1441,188721.32
1442,330135.8
1443,335901.94
1444,119570.64
1445,190275.5
1446,118943.83333333331
1447,129561.08
1448,144439.8
1449,84114.5
1450,95874.83333333331
1451,150210.87
1452,96779.5
1453,94126.5
1454,94126.5
1455,96779.5
1456,137969.87
1457,121003.6
1458,215983.3
